,DATE_CODE,NAME,REGION,INFLUENZA_POSTIVE_CASES,WEEKLY_MAX_AQI,CATEGORY,DEFINING_PARAMETER,STATE_NAME
829,202013,Contra Costa,Bay Area,20,53.0,Moderate,PM2.5,California
830,202013,Marin,Bay Area,20,43.0,Good,Ozone,California
831,202013,Napa,Bay Area,20,44.0,Good,Ozone,California
832,202013,San Francisco,Bay Area,20,44.0,Good,Ozone,California
833,202013,San Mateo,Bay Area,20,46.0,Good,Ozone,California
834,202013,Santa Clara,Bay Area,20,52.0,Moderate,PM2.5,California
835,202013,Santa Cruz,Bay Area,20,45.0,Good,PM2.5,California
836,202013,Solano,Bay Area,20,44.0,Good,Ozone,California
837,202013,Sonoma,Bay Area,20,44.0,Good,Ozone,California
838,202013,Calaveras,Central,5,39.0,Good,Ozone,California
839,202013,Fresno,Central,5,44.0,Good,Ozone,California
840,202013,Inyo,Central,5,46.0,Good,Ozone,California
841,202013,Kings,Central,5,40.0,Good,Ozone,California
842,202013,Madera,Central,5,44.0,Good,Ozone,California
843,202013,Mariposa,Central,5,43.0,Good,Ozone,California
844,202013,Merced,Central,5,45.0,Good,PM2.5,California
845,202013,Mono,Central,5,34.0,Good,PM2.5,California
846,202013,Monterey,Central,5,44.0,Good,Ozone,California
847,202013,San Benito,Central,5,44.0,Good,Ozone,California
848,202013,San Joaquin,Central,5,48.0,Good,PM2.5,California
849,202013,Stanislaus,Central,5,51.0,Moderate,PM2.5,California
850,202013,Tulare,Central,5,53.0,Moderate,PM2.5,California
851,202013,Tuolumne,Central,5,42.0,Good,Ozone,California
852,202013,Imperial,Lower Southern,1,53.0,Moderate,PM10,California
853,202013,Orange,Lower Southern,1,55.0,Moderate,PM2.5,Texas
854,202013,Riverside,Lower Southern,1,67.0,Moderate,PM10,California
855,202013,San Bernardino,Lower Southern,1,74.0,Moderate,Ozone,California
856,202013,San Diego,Lower Southern,1,50.0,Good,Ozone,California
857,202013,Amador,Northern,3,39.0,Good,Ozone,California
858,202013,Butte,Northern,3,44.0,Good,Ozone,California
859,202013,Carson City,Northern,3,47.0,Good,Ozone,Nevada
860,202013,Churchill,Northern,3,46.0,Good,Ozone,Nevada
861,202013,Clark,Northern,3,59.0,Moderate,PM2.5,Indiana
862,202013,Colusa,Northern,3,40.0,Good,PM2.5,California
863,202013,Del Norte,Northern,3,35.0,Good,PM2.5,California
864,202013,Douglas,Northern,3,51.0,Moderate,Ozone,Colorado
865,202013,El Dorado,Northern,3,42.0,Good,Ozone,California
866,202013,Elko,Northern,3,14.0,Good,PM10,Nevada
867,202013,Glenn,Northern,3,45.0,Good,PM2.5,California
868,202013,Humboldt,Northern,3,37.0,Good,Ozone,California
869,202013,Humboldt,Northern,3,37.0,Good,Ozone,California
870,202013,Humboldt,Northern,3,37.0,Good,Ozone,California
871,202013,Humboldt,Northern,3,37.0,Good,Ozone,California
872,202013,Lake,Northern,3,66.0,Moderate,PM2.5,Indiana
873,202013,Lake,Northern,3,66.0,Moderate,PM2.5,Indiana
874,202013,Lake,Northern,3,66.0,Moderate,PM2.5,Indiana
875,202013,Lake,Northern,3,66.0,Moderate,PM2.5,Indiana
876,202013,Lincoln,Northern,3,55.0,Moderate,PM2.5,Montana
877,202013,Lyon,Northern,3,44.0,Good,Ozone,Nevada
878,202013,Mendocino,Northern,3,40.0,Good,Ozone,California
879,202013,Nevada,Northern,3,42.0,Good,Ozone,California
880,202013,Nye,Northern,3,9.0,Good,PM10,Nevada
881,202013,Placer,Northern,3,49.0,Good,Ozone,California
882,202013,Plumas,Northern,3,70.0,Moderate,PM2.5,California
883,202013,Sacramento,Northern,3,45.0,Good,Ozone,California
884,202013,Shasta,Northern,3,45.0,Good,Ozone,California
885,202013,Siskiyou,Northern,3,39.0,Good,Ozone,California
886,202013,Sutter,Northern,3,40.0,Good,Ozone,California
887,202013,Tehama,Northern,3,39.0,Good,PM2.5,California
888,202013,Trinity,Northern,3,29.0,Good,PM2.5,California
889,202013,Washoe,Northern,3,49.0,Good,Ozone,Nevada
890,202013,White Pine,Northern,3,49.0,Good,Ozone,Nevada
891,202013,Yolo,Northern,3,41.0,Good,Ozone,California
892,202013,Kern,Upper Southern,5,44.0,Good,Ozone,California
893,202013,Los Angeles,Upper Southern,5,51.0,Moderate,Ozone,California
894,202013,San Luis Obispo,Upper Southern,5,49.0,Good,PM2.5,California
895,202013,Santa Barbara,Upper Southern,5,44.0,Good,Ozone,California
896,202013,Ventura,Upper Southern,5,44.0,Good,Ozone,California
897,202014,Alameda,Bay Area,5,37.0,Good,Ozone,California
898,202014,Contra Costa,Bay Area,5,39.0,Good,Ozone,California
899,202014,Marin,Bay Area,5,34.0,Good,Ozone,California
900,202014,Napa,Bay Area,5,36.0,Good,Ozone,California
901,202014,San Francisco,Bay Area,5,36.0,Good,Ozone,California
902,202014,San Mateo,Bay Area,5,36.0,Good,Ozone,California
903,202014,Santa Clara,Bay Area,5,39.0,Good,Ozone,California
904,202014,Santa Cruz,Bay Area,5,36.0,Good,Ozone,California
905,202014,Solano,Bay Area,5,39.0,Good,Ozone,California
906,202014,Sonoma,Bay Area,5,38.0,Good,Ozone,California
907,202014,Calaveras,Central,0,36.0,Good,Ozone,California
908,202014,Fresno,Central,0,42.0,Good,Ozone,California
909,202014,Inyo,Central,0,60.0,Moderate,PM10,California
910,202014,Kings,Central,0,41.0,Good,PM2.5,California
911,202014,Madera,Central,0,42.0,Good,Ozone,California
912,202014,Mariposa,Central,0,47.0,Good,Ozone,California
913,202014,Merced,Central,0,40.0,Good,Ozone,California
914,202014,Mono,Central,0,18.0,Good,PM2.5,California
915,202014,Monterey,Central,0,38.0,Good,Ozone,California
916,202014,San Benito,Central,0,39.0,Good,Ozone,California
917,202014,San Joaquin,Central,0,39.0,Good,Ozone,California
918,202014,Stanislaus,Central,0,41.0,Good,Ozone,California
919,202014,Tulare,Central,0,46.0,Good,PM2.5,California
920,202014,Tuolumne,Central,0,43.0,Good,Ozone,California
921,202014,Imperial,Lower Southern,0,74.0,Moderate,Ozone,California
922,202014,Orange,Lower Southern,0,93.0,Moderate,Ozone,Florida
923,202014,Riverside,Lower Southern,0,87.0,Moderate,Ozone,California
924,202014,San Bernardino,Lower Southern,0,101.0,Unhealthy for Sensitive Groups,Ozone,California
925,202014,San Diego,Lower Southern,0,69.0,Moderate,PM2.5,California
926,202014,Amador,Northern,0,36.0,Good,Ozone,California
927,202014,Butte,Northern,0,43.0,Good,Ozone,California
928,202014,Carson City,Northern,0,54.0,Moderate,Ozone,Nevada
929,202014,Churchill,Northern,0,45.0,Good,Ozone,Nevada
930,202014,Clark,Northern,0,75.0,Moderate,PM2.5,Indiana
931,202014,Colusa,Northern,0,36.0,Good,Ozone,California
932,202014,Del Norte,Northern,0,23.0,Good,PM2.5,California
933,202014,Douglas,Northern,0,51.0,Moderate,Ozone,Georgia
934,202014,El Dorado,Northern,0,42.0,Good,Ozone,California
935,202014,Elko,Northern,0,22.0,Good,PM10,Nevada
936,202014,Glenn,Northern,0,40.0,Good,Ozone,California
937,202014,Humboldt,Northern,0,34.0,Good,Ozone,California
938,202014,Humboldt,Northern,0,34.0,Good,Ozone,California
939,202014,Humboldt,Northern,0,34.0,Good,Ozone,California
940,202014,Humboldt,Northern,0,34.0,Good,Ozone,California
941,202014,Lake,Northern,0,74.0,Moderate,Ozone,Florida
942,202014,Lake,Northern,0,74.0,Moderate,Ozone,Florida
943,202014,Lake,Northern,0,74.0,Moderate,Ozone,Florida
944,202014,Lake,Northern,0,74.0,Moderate,Ozone,Florida
945,202014,Lincoln,Northern,0,52.0,Moderate,PM2.5,Montana
946,202014,Lyon,Northern,0,43.0,Good,Ozone,Nevada
947,202014,Mendocino,Northern,0,35.0,Good,Ozone,California
948,202014,Nevada,Northern,0,44.0,Good,Ozone,California
949,202014,Nye,Northern,0,19.0,Good,PM10,Nevada
950,202014,Placer,Northern,0,48.0,Good,Ozone,California
951,202014,Plumas,Northern,0,64.0,Moderate,PM2.5,California
952,202014,Sacramento,Northern,0,58.0,Moderate,PM2.5,California
953,202014,Shasta,Northern,0,44.0,Good,Ozone,California
954,202014,Siskiyou,Northern,0,39.0,Good,Ozone,California
955,202014,Sutter,Northern,0,42.0,Good,Ozone,California
956,202014,Tehama,Northern,0,39.0,Good,Ozone,California
957,202014,Trinity,Northern,0,31.0,Good,PM2.5,California
958,202014,Washoe,Northern,0,51.0,Moderate,Ozone,Nevada
959,202014,White Pine,Northern,0,48.0,Good,Ozone,Nevada
960,202014,Yolo,Northern,0,40.0,Good,Ozone,California
961,202014,Kern,Upper Southern,2,47.0,Good,Ozone,California
962,202014,Los Angeles,Upper Southern,2,74.0,Moderate,Ozone,California
963,202014,San Luis Obispo,Upper Southern,2,72.0,Moderate,PM10,California
964,202014,Santa Barbara,Upper Southern,2,43.0,Good,Ozone,California
965,202014,Ventura,Upper Southern,2,45.0,Good,Ozone,California
966,202015,Alameda,Bay Area,1,52.0,Moderate,PM2.5,California
967,202015,Contra Costa,Bay Area,1,55.0,Moderate,PM2.5,California
968,202015,Marin,Bay Area,1,35.0,Good,Ozone,California
969,202015,Napa,Bay Area,1,37.0,Good,Ozone,California
970,202015,San Francisco,Bay Area,1,51.0,Moderate,PM2.5,California
971,202015,San Mateo,Bay Area,1,37.0,Good,Ozone,California
972,202015,Santa Clara,Bay Area,1,38.0,Good,Ozone,California
973,202015,Santa Cruz,Bay Area,1,37.0,Good,Ozone,California
974,202015,Solano,Bay Area,1,51.0,Moderate,PM2.5,California
975,202015,Sonoma,Bay Area,1,36.0,Good,Ozone,California
976,202015,Calaveras,Central,0,35.0,Good,Ozone,California
977,202015,Fresno,Central,0,47.0,Good,PM2.5,California
978,202015,Inyo,Central,0,44.0,Good,Ozone,California
979,202015,Kings,Central,0,54.0,Moderate,PM2.5,California
980,202015,Madera,Central,0,41.0,Good,Ozone,California
981,202015,Mariposa,Central,0,41.0,Good,Ozone,California
982,202015,Merced,Central,0,37.0,Good,Ozone,California
983,202015,Mono,Central,0,51.0,Moderate,PM2.5,California
984,202015,Monterey,Central,0,39.0,Good,Ozone,California
985,202015,San Benito,Central,0,39.0,Good,Ozone,California
986,202015,San Joaquin,Central,0,38.0,Good,Ozone,California
987,202015,Stanislaus,Central,0,39.0,Good,Ozone,California
988,202015,Tulare,Central,0,52.0,Moderate,PM2.5,California
989,202015,Tuolumne,Central,0,36.0,Good,Ozone,California
990,202015,Imperial,Lower Southern,0,44.0,Good,Ozone,California
991,202015,Orange,Lower Southern,0,70.0,Moderate,PM2.5,Texas
992,202015,Riverside,Lower Southern,0,46.0,Good,Ozone,California
993,202015,San Bernardino,Lower Southern,0,54.0,Moderate,Ozone,California
994,202015,San Diego,Lower Southern,0,47.0,Good,PM2.5,California
995,202015,Amador,Northern,0,34.0,Good,Ozone,California
996,202015,Butte,Northern,0,45.0,Good,Ozone,Idaho
997,202015,Carson City,Northern,0,49.0,Good,Ozone,Nevada
998,202015,Churchill,Northern,0,50.0,Good,Ozone,Nevada
999,202015,Clark,Northern,0,61.0,Moderate,PM2.5,Indiana
1000,202015,Colusa,Northern,0,35.0,Good,Ozone,California
1001,202015,Del Norte,Northern,0,55.0,Moderate,PM2.5,California
1002,202015,Douglas,Northern,0,93.0,Moderate,PM2.5,Nebraska
1003,202015,El Dorado,Northern,0,39.0,Good,Ozone,California
1004,202015,Elko,Northern,0,10.0,Good,PM10,Nevada
1005,202015,Glenn,Northern,0,44.0,Good,Ozone,California
1006,202015,Humboldt,Northern,0,54.0,Moderate,PM2.5,California
1007,202015,Humboldt,Northern,0,54.0,Moderate,PM2.5,California
1008,202015,Humboldt,Northern,0,54.0,Moderate,PM2.5,California
1009,202015,Humboldt,Northern,0,54.0,Moderate,PM2.5,California
1010,202015,Lake,Northern,0,60.0,Moderate,PM2.5,Indiana
1011,202015,Lake,Northern,0,60.0,Moderate,PM2.5,Indiana
1012,202015,Lake,Northern,0,60.0,Moderate,PM2.5,Indiana
1013,202015,Lake,Northern,0,60.0,Moderate,PM2.5,Indiana
1014,202015,Lincoln,Northern,0,59.0,Moderate,PM2.5,Montana
1015,202015,Lyon,Northern,0,48.0,Good,Ozone,Nevada
1016,202015,Mendocino,Northern,0,34.0,Good,PM2.5,California
1017,202015,Nevada,Northern,0,42.0,Good,PM2.5,California
1018,202015,Nye,Northern,0,7.0,Good,PM10,Nevada
1019,202015,Placer,Northern,0,58.0,Moderate,Ozone,California
1020,202015,Plumas,Northern,0,72.0,Moderate,PM2.5,California
1021,202015,Sacramento,Northern,0,40.0,Good,Ozone,California
1022,202015,Shasta,Northern,0,45.0,Good,Ozone,California
1023,202015,Siskiyou,Northern,0,45.0,Good,Ozone,California
1024,202015,Sutter,Northern,0,43.0,Good,Ozone,California
1025,202015,Tehama,Northern,0,44.0,Good,Ozone,California
1026,202015,Trinity,Northern,0,24.0,Good,PM2.5,California
1027,202015,Washoe,Northern,0,58.0,Moderate,Ozone,Nevada
1028,202015,White Pine,Northern,0,46.0,Good,Ozone,Nevada
1029,202015,Yolo,Northern,0,39.0,Good,Ozone,California
1030,202015,Kern,Upper Southern,0,44.0,Good,Ozone,California
1031,202015,Los Angeles,Upper Southern,0,51.0,Moderate,NO2,California
1032,202015,San Luis Obispo,Upper Southern,0,40.0,Good,Ozone,California
1033,202015,Santa Barbara,Upper Southern,0,41.0,Good,Ozone,California
1034,202015,Ventura,Upper Southern,0,39.0,Good,Ozone,California
1035,202016,Alameda,Bay Area,0,53.0,Moderate,PM2.5,California
1036,202016,Contra Costa,Bay Area,0,56.0,Moderate,PM2.5,California
1037,202016,Marin,Bay Area,0,44.0,Good,Ozone,California
1038,202016,Napa,Bay Area,0,45.0,Good,Ozone,California
1039,202016,San Francisco,Bay Area,0,53.0,Moderate,PM2.5,California
1040,202016,San Mateo,Bay Area,0,46.0,Good,Ozone,California
1041,202016,Santa Clara,Bay Area,0,48.0,Good,PM2.5,California
1042,202016,Santa Cruz,Bay Area,0,39.0,Good,PM2.5,California
1043,202016,Solano,Bay Area,0,52.0,Moderate,PM2.5,California
1044,202016,Sonoma,Bay Area,0,46.0,Good,Ozone,California
1045,202016,Calaveras,Central,0,44.0,Good,Ozone,California
1046,202016,Fresno,Central,0,74.0,Moderate,Ozone,California
1047,202016,Inyo,Central,0,47.0,Good,Ozone,California
1048,202016,Kings,Central,0,51.0,Moderate,Ozone,California
1049,202016,Madera,Central,0,71.0,Moderate,Ozone,California
1050,202016,Mariposa,Central,0,49.0,Good,Ozone,California
1051,202016,Merced,Central,0,48.0,Good,Ozone,California
1052,202016,Mono,Central,0,38.0,Good,PM2.5,California
1053,202016,Monterey,Central,0,45.0,Good,Ozone,California
1054,202016,San Benito,Central,0,46.0,Good,Ozone,California
1055,202016,San Joaquin,Central,0,44.0,Good,Ozone,California
1056,202016,Stanislaus,Central,0,51.0,Moderate,Ozone,California
1057,202016,Tulare,Central,0,61.0,Moderate,Ozone,California
1058,202016,Tuolumne,Central,0,47.0,Good,Ozone,California
1059,202016,Imperial,Lower Southern,0,54.0,Moderate,Ozone,California
1060,202016,Orange,Lower Southern,0,71.0,Moderate,PM2.5,Florida
1061,202016,Riverside,Lower Southern,0,93.0,Moderate,Ozone,California
1062,202016,San Bernardino,Lower Southern,0,93.0,Moderate,Ozone,California
1063,202016,San Diego,Lower Southern,0,67.0,Moderate,Ozone,California
1064,202016,Amador,Northern,0,44.0,Good,Ozone,California
1065,202016,Butte,Northern,0,48.0,Good,Ozone,Idaho
1066,202016,Carson City,Northern,0,50.0,Good,Ozone,Nevada
1067,202016,Churchill,Northern,0,49.0,Good,Ozone,Nevada
1068,202016,Clark,Northern,0,61.0,Moderate,Ozone,Nevada
1069,202016,Colusa,Northern,0,38.0,Good,Ozone,California
1070,202016,Del Norte,Northern,0,46.0,Good,PM2.5,California
1071,202016,Douglas,Northern,0,58.0,Moderate,Ozone,Colorado
1072,202016,El Dorado,Northern,0,51.0,Moderate,Ozone,California
1073,202016,Elko,Northern,0,17.0,Good,PM10,Nevada
1074,202016,Glenn,Northern,0,53.0,Moderate,PM10,California
1075,202016,Humboldt,Northern,0,35.0,Good,Ozone,California
1076,202016,Humboldt,Northern,0,35.0,Good,Ozone,California
1077,202016,Humboldt,Northern,0,35.0,Good,Ozone,California
1078,202016,Humboldt,Northern,0,35.0,Good,Ozone,California
1079,202016,Lake,Northern,0,51.0,Moderate,PM2.5,Indiana
1080,202016,Lake,Northern,0,51.0,Moderate,PM2.5,Indiana
1081,202016,Lake,Northern,0,51.0,Moderate,PM2.5,Indiana
1082,202016,Lake,Northern,0,51.0,Moderate,PM2.5,Indiana
1083,202016,Lincoln,Northern,0,51.0,Moderate,PM2.5,Montana
1084,202016,Lyon,Northern,0,45.0,Good,Ozone,Nevada
1085,202016,Mendocino,Northern,0,41.0,Good,Ozone,California
1086,202016,Nevada,Northern,0,47.0,Good,Ozone,California
1087,202016,Nye,Northern,0,14.0,Good,PM10,Nevada
1088,202016,Placer,Northern,0,54.0,Moderate,Ozone,California
1089,202016,Plumas,Northern,0,52.0,Moderate,PM2.5,California
1090,202016,Sacramento,Northern,0,54.0,Moderate,Ozone,California
1091,202016,Shasta,Northern,0,45.0,Good,Ozone,California
1092,202016,Siskiyou,Northern,0,48.0,Good,Ozone,California
1093,202016,Sutter,Northern,0,47.0,Good,Ozone,California
1094,202016,Tehama,Northern,0,48.0,Good,Ozone,California
1095,202016,Trinity,Northern,0,15.0,Good,PM2.5,California
1096,202016,Washoe,Northern,0,48.0,Good,Ozone,Nevada
1097,202016,White Pine,Northern,0,45.0,Good,Ozone,Nevada
1098,202016,Yolo,Northern,0,44.0,Good,Ozone,California
1099,202016,Kern,Upper Southern,0,64.0,Moderate,Ozone,California
1100,202016,Los Angeles,Upper Southern,0,74.0,Moderate,Ozone,California
1101,202016,San Luis Obispo,Upper Southern,0,49.0,Good,Ozone,California
1102,202016,Santa Barbara,Upper Southern,0,49.0,Good,Ozone,California
1103,202016,Ventura,Upper Southern,0,58.0,Moderate,Ozone,California
1104,202017,Alameda,Bay Area,1,52.0,Moderate,PM2.5,California
1105,202017,Contra Costa,Bay Area,1,45.0,Good,Ozone,California
1106,202017,Marin,Bay Area,1,42.0,Good,Ozone,California
1107,202017,Napa,Bay Area,1,41.0,Good,Ozone,California
1108,202017,San Francisco,Bay Area,1,40.0,Good,PM2.5,California
1109,202017,San Mateo,Bay Area,1,41.0,Good,Ozone,California
1110,202017,Santa Clara,Bay Area,1,68.0,Moderate,PM2.5,California
1111,202017,Santa Cruz,Bay Area,1,49.0,Good,PM10,Arizona
1112,202017,Solano,Bay Area,1,41.0,Good,Ozone,California
1113,202017,Sonoma,Bay Area,1,40.0,Good,Ozone,California
1114,202017,Calaveras,Central,0,45.0,Good,Ozone,California
1115,202017,Fresno,Central,0,71.0,Moderate,Ozone,California
1116,202017,Inyo,Central,0,51.0,Moderate,Ozone,California
1117,202017,Kings,Central,0,58.0,Moderate,Ozone,California
1118,202017,Madera,Central,0,61.0,Moderate,Ozone,California
1119,202017,Mariposa,Central,0,47.0,Good,Ozone,California
1120,202017,Merced,Central,0,47.0,Good,Ozone,California
1121,202017,Mono,Central,0,33.0,Good,PM2.5,California
1122,202017,Monterey,Central,0,41.0,Good,Ozone,California
1123,202017,San Benito,Central,0,46.0,Good,Ozone,California
1124,202017,San Joaquin,Central,0,45.0,Good,Ozone,California
1125,202017,Stanislaus,Central,0,46.0,Good,Ozone,California
1126,202017,Tulare,Central,0,67.0,Moderate,PM2.5,California
1127,202017,Tuolumne,Central,0,49.0,Good,Ozone,California
1128,202017,Imperial,Lower Southern,0,119.0,Unhealthy for Sensitive Groups,Ozone,California
1129,202017,Orange,Lower Southern,0,156.0,Unhealthy,Ozone,California
1130,202017,Riverside,Lower Southern,0,129.0,Unhealthy for Sensitive Groups,Ozone,California
1131,202017,San Bernardino,Lower Southern,0,147.0,Unhealthy for Sensitive Groups,Ozone,California
1132,202017,San Diego,Lower Southern,0,105.0,Unhealthy for Sensitive Groups,Ozone,California
1133,202017,Amador,Northern,0,44.0,Good,Ozone,California
1134,202017,Butte,Northern,0,48.0,Good,Ozone,California
1135,202017,Carson City,Northern,0,51.0,Moderate,Ozone,Nevada
1136,202017,Churchill,Northern,0,61.0,Moderate,Ozone,Nevada
1137,202017,Clark,Northern,0,67.0,Moderate,Ozone,Nevada
1138,202017,Colusa,Northern,0,40.0,Good,Ozone,California
1139,202017,Del Norte,Northern,0,26.0,Good,PM2.5,California
1140,202017,Douglas,Northern,0,61.0,Moderate,Ozone,Colorado
1141,202017,El Dorado,Northern,0,49.0,Good,Ozone,California
1142,202017,Elko,Northern,0,17.0,Good,PM10,Nevada
1143,202017,Glenn,Northern,0,47.0,Good,PM10,California
1144,202017,Humboldt,Northern,0,28.0,Good,Ozone,California
1145,202017,Humboldt,Northern,0,28.0,Good,Ozone,California
1146,202017,Humboldt,Northern,0,28.0,Good,Ozone,California
1147,202017,Humboldt,Northern,0,28.0,Good,Ozone,California
1148,202017,Lake,Northern,0,65.0,Moderate,PM2.5,Indiana
1149,202017,Lake,Northern,0,65.0,Moderate,PM2.5,Indiana
1150,202017,Lake,Northern,0,65.0,Moderate,PM2.5,Indiana
1151,202017,Lake,Northern,0,65.0,Moderate,PM2.5,Indiana
1152,202017,Lincoln,Northern,0,46.0,Good,Ozone,Missouri
1153,202017,Lyon,Northern,0,50.0,Good,Ozone,Nevada
1154,202017,Mendocino,Northern,0,42.0,Good,Ozone,California
1155,202017,Nevada,Northern,0,45.0,Good,PM2.5,California
1156,202017,Nye,Northern,0,19.0,Good,PM10,Nevada
1157,202017,Placer,Northern,0,51.0,Moderate,Ozone,California
1158,202017,Plumas,Northern,0,45.0,Good,PM2.5,California
1159,202017,Sacramento,Northern,0,48.0,Good,Ozone,California
1160,202017,Shasta,Northern,0,46.0,Good,Ozone,California
1161,202017,Siskiyou,Northern,0,43.0,Good,Ozone,California
1162,202017,Sutter,Northern,0,45.0,Good,Ozone,California
1163,202017,Tehama,Northern,0,46.0,Good,Ozone,California
1164,202017,Trinity,Northern,0,15.0,Good,PM2.5,California
1165,202017,Washoe,Northern,0,50.0,Good,Ozone,Nevada
1166,202017,White Pine,Northern,0,49.0,Good,Ozone,Nevada
1167,202017,Yolo,Northern,0,44.0,Good,Ozone,California
1168,202017,Kern,Upper Southern,1,87.0,Moderate,Ozone,California
1169,202017,Los Angeles,Upper Southern,1,182.0,Unhealthy,Ozone,California
1170,202017,San Luis Obispo,Upper Southern,1,64.0,Moderate,PM2.5,California
1171,202017,Santa Barbara,Upper Southern,1,58.0,Moderate,Ozone,California
1172,202017,Ventura,Upper Southern,1,87.0,Moderate,Ozone,California
1173,202018,Alameda,Bay Area,0,46.0,Good,Ozone,California
1174,202018,Contra Costa,Bay Area,0,48.0,Good,Ozone,California
1175,202018,Marin,Bay Area,0,39.0,Good,Ozone,California
1176,202018,Napa,Bay Area,0,43.0,Good,Ozone,California
1177,202018,San Francisco,Bay Area,0,36.0,Good,Ozone,California
1178,202018,San Mateo,Bay Area,0,42.0,Good,Ozone,California
1179,202018,Santa Clara,Bay Area,0,49.0,Good,Ozone,California
1180,202018,Santa Cruz,Bay Area,0,45.0,Good,PM10,Arizona
1181,202018,Solano,Bay Area,0,43.0,Good,Ozone,California
1182,202018,Sonoma,Bay Area,0,41.0,Good,Ozone,California
1183,202018,Calaveras,Central,0,50.0,Good,Ozone,California
1184,202018,Fresno,Central,0,77.0,Moderate,Ozone,California
1185,202018,Inyo,Central,0,114.0,Unhealthy for Sensitive Groups,PM10,California
1186,202018,Kings,Central,0,67.0,Moderate,Ozone,California
1187,202018,Madera,Central,0,77.0,Moderate,Ozone,California
1188,202018,Mariposa,Central,0,58.0,Moderate,Ozone,California
1189,202018,Merced,Central,0,58.0,Moderate,Ozone,California
1190,202018,Mono,Central,0,25.0,Good,PM2.5,California
1191,202018,Monterey,Central,0,47.0,Good,Ozone,California
1192,202018,San Benito,Central,0,58.0,Moderate,Ozone,California
1193,202018,San Joaquin,Central,0,51.0,Moderate,Ozone,California
1194,202018,Stanislaus,Central,0,51.0,Moderate,Ozone,California
1195,202018,Tulare,Central,0,101.0,Unhealthy for Sensitive Groups,Ozone,California
1196,202018,Tuolumne,Central,0,61.0,Moderate,Ozone,California
1197,202018,Imperial,Lower Southern,0,133.0,Unhealthy for Sensitive Groups,Ozone,California
1198,202018,Orange,Lower Southern,0,74.0,Moderate,Ozone,Florida
1199,202018,Riverside,Lower Southern,0,140.0,Unhealthy for Sensitive Groups,Ozone,California
1200,202018,San Bernardino,Lower Southern,0,197.0,Unhealthy,Ozone,California
1201,202018,San Diego,Lower Southern,0,84.0,Moderate,Ozone,California
1202,202018,Amador,Northern,0,47.0,Good,Ozone,California
1203,202018,Butte,Northern,0,54.0,Moderate,Ozone,California
1204,202018,Carson City,Northern,0,58.0,Moderate,Ozone,Nevada
1205,202018,Churchill,Northern,0,61.0,Moderate,Ozone,Nevada
1206,202018,Clark,Northern,0,71.0,Moderate,Ozone,Nevada
1207,202018,Colusa,Northern,0,43.0,Good,Ozone,California
1208,202018,Del Norte,Northern,0,14.0,Good,PM2.5,California
1209,202018,Douglas,Northern,0,74.0,Moderate,Ozone,Colorado
1210,202018,El Dorado,Northern,0,64.0,Moderate,Ozone,California
1211,202018,Elko,Northern,0,42.0,Good,PM10,Nevada
1212,202018,Glenn,Northern,0,50.0,Good,Ozone,California
1213,202018,Humboldt,Northern,0,39.0,Good,Ozone,California
1214,202018,Humboldt,Northern,0,39.0,Good,Ozone,California
1215,202018,Humboldt,Northern,0,39.0,Good,Ozone,California
1216,202018,Humboldt,Northern,0,39.0,Good,Ozone,California
1217,202018,Lake,Northern,0,87.0,Moderate,Ozone,Florida
1218,202018,Lake,Northern,0,87.0,Moderate,Ozone,Florida
1219,202018,Lake,Northern,0,87.0,Moderate,Ozone,Florida
1220,202018,Lake,Northern,0,87.0,Moderate,Ozone,Florida
1221,202018,Lincoln,Northern,0,61.0,Moderate,Ozone,Missouri
1222,202018,Lyon,Northern,0,51.0,Moderate,Ozone,Nevada
1223,202018,Mendocino,Northern,0,37.0,Good,Ozone,California
1224,202018,Nevada,Northern,0,51.0,Moderate,Ozone,California
1225,202018,Nye,Northern,0,23.0,Good,PM10,Nevada
1226,202018,Placer,Northern,0,61.0,Moderate,Ozone,California
1227,202018,Plumas,Northern,0,31.0,Good,PM2.5,California
1228,202018,Sacramento,Northern,0,51.0,Moderate,Ozone,California
1229,202018,Shasta,Northern,0,58.0,Moderate,Ozone,California
1230,202018,Siskiyou,Northern,0,44.0,Good,Ozone,California
1231,202018,Sutter,Northern,0,49.0,Good,Ozone,California
1232,202018,Tehama,Northern,0,54.0,Moderate,Ozone,California
1233,202018,Trinity,Northern,0,9.0,Good,PM2.5,California
1234,202018,Washoe,Northern,0,61.0,Moderate,Ozone,Nevada
1235,202018,White Pine,Northern,0,51.0,Moderate,Ozone,Nevada
1236,202018,Yolo,Northern,0,47.0,Good,Ozone,California
1237,202018,Kern,Upper Southern,1,115.0,Unhealthy for Sensitive Groups,Ozone,California
1238,202018,Los Angeles,Upper Southern,1,185.0,Unhealthy,Ozone,California
1239,202018,San Luis Obispo,Upper Southern,1,68.0,Moderate,PM2.5,California
1240,202018,Santa Barbara,Upper Southern,1,50.0,Good,Ozone,California
1241,202018,Ventura,Upper Southern,1,71.0,Moderate,Ozone,California
1242,202019,Alameda,Bay Area,0,93.0,Moderate,Ozone,California
1243,202019,Contra Costa,Bay Area,0,90.0,Moderate,Ozone,California
1244,202019,Marin,Bay Area,0,50.0,Good,Ozone,California
1245,202019,Napa,Bay Area,0,80.0,Moderate,Ozone,California
1246,202019,San Francisco,Bay Area,0,57.0,Moderate,PM2.5,California
